schedule_id,train_id,route_id,departure_date,departure_time,arrival_time,status,driver_employee_id,available_seats
SCH00001,TR0166,RT0005,2023-12-02,04:45:00,14:03:00,Delayed,EMP0500,189
SCH00002,TR0022,RT0036,2024-06-25,20:45:00,23:45:00,Completed,EMP0458,857
SCH00003,TR0179,RT0109,2024-01-24,19:15:00,00:57:00,On Time,EMP0218,615
SCH00004,TR0116,RT0099,2024-01-16,11:15:00,15:15:00,On Time,EMP0310,57
SCH00005,TR0148,RT0128,2024-07-20,23:15:00,04:39:00,Delayed,EMP0138,470
SCH00006,TR0140,RT0148,2023-05-16,11:00:00,15:12:00,Completed,EMP0291,544
SCH00007,TR0181,RT0095,2023-07-22,03:45:00,06:51:00,Completed,EMP0041,195
SCH00008,TR0187,RT0135,2024-10-06,08:45:00,18:27:00,On Time,EMP0268,961
SCH00009,TR0157,RT0023,2023-09-21,07:45:00,21:03:00,Delayed,EMP0340,734
SCH00010,TR0020,RT0139,2024-10-16,18:30:00,11:00:00,Delayed,EMP0463,401
SCH00011,TR0137,RT0003,2024-06-24,15:45:00,21:21:00,On Time,EMP0241,637
SCH00012,TR0188,RT0085,2023-05-13,13:30:00,21:24:00,Completed,EMP0409,351
SCH00013,TR0075,RT0043,2023-06-24,01:30:00,04:06:00,Delayed,EMP0289,316
SCH00014,TR0016,RT0122,2023-09-12,18:15:00,07:03:00,Delayed,EMP0337,348
SCH00015,TR0189,RT0007,2024-12-13,09:45:00,18:09:00,On Time,EMP0259,128
SCH00016,TR0072,RT0065,2024-12-15,04:30:00,17:54:00,On Time,EMP0132,64
SCH00017,TR0190,RT0029,2024-02-09,19:15:00,13:39:00,Completed,EMP0379,204
SCH00018,TR0169,RT0115,2023-07-17,11:15:00,01:21:00,On Time,EMP0359,291
SCH00019,TR0125,RT0047,2023-02-16,16:00:00,00:48:00,On Time,EMP0044,198
SCH00020,TR0153,RT0040,2024-07-05,15:45:00,21:51:00,Delayed,EMP0122,726
SCH00021,TR0113,RT0043,2024-01-30,06:30:00,09:06:00,On Time,EMP0136,823
SCH00022,TR0030,RT0014,2024-02-05,05:45:00,13:03:00,On Time,EMP0155,537
SCH00023,TR0192,RT0137,2024-06-23,07:45:00,11:57:00,Delayed,EMP0200,535
SCH00024,TR0068,RT0038,2023-06-26,16:45:00,15:39:00,On Time,EMP0475,866
SCH00025,TR0115,RT0098,2024-02-17,21:30:00,10:48:00,Completed,EMP0350,92
SCH00026,TR0025,RT0137,2024-02-19,20:30:00,00:42:00,Completed,EMP0222,675
SCH00027,TR0167,RT0070,2023-12-08,10:30:00,02:42:00,On Time,EMP0051,311
SCH00028,TR0168,RT0150,2024-07-23,12:45:00,01:03:00,Delayed,EMP0384,297
SCH00029,TR0188,RT0050,2023-12-16,16:30:00,12:42:00,Delayed,EMP0093,370
SCH00030,TR0141,RT0003,2023-04-23,21:00:00,02:36:00,Cancelled,EMP0007,471
SCH00031,TR0026,RT0135,2023-05-10,03:45:00,13:27:00,On Time,EMP0372,340
SCH00032,TR0065,RT0050,2024-01-19,01:00:00,21:12:00,Delayed,EMP0030,658
SCH00033,TR0169,RT0056,2023-02-04,19:00:00,05:48:00,Delayed,EMP0062,138
SCH00034,TR0155,RT0034,2024-03-17,12:15:00,08:39:00,Completed,EMP0357,238
SCH00035,TR0065,RT0076,2024-07-07,14:00:00,20:12:00,Delayed,EMP0473,333
SCH00036,TR0197,RT0110,2024-02-24,22:30:00,08:24:00,On Time,EMP0400,125
SCH00037,TR0071,RT0016,2024-03-07,12:45:00,22:51:00,On Time,EMP0031,314
SCH00038,TR0068,RT0046,2023-11-18,14:00:00,13:48:00,On Time,EMP0476,255
SCH00039,TR0157,RT0101,2024-05-31,05:45:00,14:45:00,On Time,EMP0277,837
SCH00040,TR0111,RT0056,2023-02-25,19:00:00,05:48:00,Completed,EMP0367,315
SCH00041,TR0027,RT0009,2024-04-29,02:00:00,11:18:00,Delayed,EMP0129,845
SCH00042,TR0115,RT0005,2024-01-16,15:15:00,00:33:00,Delayed,EMP0001,88
SCH00043,TR0171,RT0100,2024-09-13,08:15:00,04:39:00,Delayed,EMP0464,450
SCH00044,TR0148,RT0001,2023-04-08,16:45:00,01:27:00,On Time,EMP0207,914
SCH00045,TR0187,RT0018,2024-06-15,17:15:00,23:09:00,On Time,EMP0489,755
SCH00046,TR0200,RT0124,2023-01-31,03:30:00,07:00:00,On Time,EMP0156,460
SCH00047,TR0015,RT0024,2024-08-02,11:30:00,21:30:00,On Time,EMP0236,828
SCH00048,TR0197,RT0075,2024-03-12,20:15:00,21:39:00,On Time,EMP0021,443
SCH00049,TR0170,RT0049,2023-09-25,09:45:00,08:09:00,Completed,EMP0323,755
SCH00050,TR0092,RT0125,2024-04-04,02:45:00,09:27:00,Delayed,EMP0072,86
SCH00051,TR0050,RT0007,2023-08-17,23:15:00,07:39:00,On Time,EMP0033,861
SCH00052,TR0139,RT0079,2023-07-15,15:45:00,01:51:00,Completed,EMP0009,87
SCH00053,TR0087,RT0015,2023-05-03,10:00:00,11:12:00,On Time,EMP0109,876
SCH00054,TR0168,RT0134,2024-01-30,14:15:00,04:27:00,Delayed,EMP0120,997
SCH00055,TR0019,RT0010,2023-02-04,23:15:00,03:45:00,On Time,EMP0010,532
SCH00056,TR0159,RT0012,2024-08-04,07:15:00,12:09:00,On Time,EMP0324,101
SCH00057,TR0079,RT0025,2023-11-25,14:15:00,02:57:00,Cancelled,EMP0033,887
SCH00058,TR0028,RT0030,2024-12-19,15:15:00,12:03:00,On Time,EMP0104,486
SCH00059,TR0087,RT0103,2023-02-09,10:00:00,07:48:00,Completed,EMP0295,608
SCH00060,TR0036,RT0083,2023-02-24,06:00:00,21:48:00,Delayed,EMP0172,114
SCH00061,TR0031,RT0071,2023-10-04,04:45:00,18:15:00,On Time,EMP0190,616
SCH00062,TR0043,RT0113,2023-03-21,07:00:00,06:42:00,On Time,EMP0406,917
SCH00063,TR0162,RT0097,2023-01-31,05:00:00,09:24:00,Completed,EMP0042,56
SCH00064,TR0002,RT0046,2023-10-27,02:30:00,02:18:00,On Time,EMP0414,861
SCH00065,TR0198,RT0122,2024-05-10,22:15:00,11:03:00,On Time,EMP0328,327
SCH00066,TR0134,RT0116,2024-10-29,13:15:00,07:03:00,Completed,EMP0313,758
SCH00067,TR0010,RT0047,2023-11-01,22:45:00,07:33:00,Delayed,EMP0046,692
SCH00068,TR0078,RT0090,2024-10-03,13:00:00,09:06:00,Delayed,EMP0099,170
SCH00069,TR0136,RT0025,2023-11-13,19:30:00,08:12:00,Completed,EMP0277,569
SCH00070,TR0057,RT0119,2023-05-14,20:15:00,20:51:00,On Time,EMP0100,165
SCH00071,TR0039,RT0122,2024-09-20,15:15:00,04:03:00,On Time,EMP0473,94
SCH00072,TR0014,RT0094,2023-01-01,09:15:00,06:39:00,On Time,EMP0172,681
SCH00073,TR0195,RT0117,2024-06-20,01:00:00,16:36:00,Delayed,EMP0474,600
SCH00074,TR0046,RT0041,2023-05-01,00:45:00,14:45:00,On Time,EMP0037,966
SCH00075,TR0061,RT0114,2024-09-22,18:30:00,06:00:00,On Time,EMP0383,743
SCH00076,TR0084,RT0059,2024-01-20,03:30:00,02:24:00,On Time,EMP0122,805
SCH00077,TR0106,RT0052,2024-03-17,12:15:00,02:33:00,On Time,EMP0300,546
SCH00078,TR0014,RT0112,2024-12-29,04:15:00,06:33:00,Completed,EMP0233,232
SCH00079,TR0100,RT0096,2023-07-29,04:45:00,16:33:00,Delayed,EMP0324,417
SCH00080,TR0070,RT0052,2023-12-20,10:15:00,00:33:00,On Time,EMP0292,111
SCH00081,TR0072,RT0035,2024-02-01,03:45:00,08:33:00,On Time,EMP0088,828
SCH00082,TR0088,RT0057,2023-02-13,09:15:00,14:09:00,Delayed,EMP0327,676
SCH00083,TR0044,RT0148,2023-10-03,17:15:00,21:27:00,On Time,EMP0439,584
SCH00084,TR0126,RT0056,2023-08-14,18:45:00,05:33:00,Cancelled,EMP0143,64
SCH00085,TR0187,RT0110,2023-07-11,23:15:00,09:09:00,On Time,EMP0223,643
SCH00086,TR0057,RT0039,2024-04-10,18:00:00,02:42:00,On Time,EMP0023,91
SCH00087,TR0121,RT0130,2023-05-16,01:45:00,10:39:00,On Time,EMP0246,879
SCH00088,TR0179,RT0026,2024-08-15,14:45:00,01:45:00,On Time,EMP0286,821
SCH00089,TR0004,RT0105,2023-06-02,06:15:00,21:03:00,On Time,EMP0123,713
SCH00090,TR0024,RT0005,2023-09-19,15:30:00,00:48:00,On Time,EMP0236,928
SCH00091,TR0147,RT0150,2024-08-28,00:45:00,13:03:00,On Time,EMP0071,945
SCH00092,TR0181,RT0104,2024-11-24,05:30:00,06:48:00,Delayed,EMP0361,698
SCH00093,TR0001,RT0019,2024-12-27,12:30:00,11:42:00,On Time,EMP0152,486
SCH00094,TR0193,RT0070,2024-01-11,22:15:00,14:27:00,Delayed,EMP0042,685
SCH00095,TR0086,RT0015,2023-02-07,16:30:00,17:42:00,Completed,EMP0057,442
SCH00096,TR0094,RT0120,2023-09-01,19:00:00,23:06:00,On Time,EMP0090,713
SCH00097,TR0144,RT0018,2023-11-06,17:15:00,23:09:00,On Time,EMP0172,294
SCH00098,TR0139,RT0030,2024-12-06,20:45:00,17:33:00,Delayed,EMP0386,644
SCH00099,TR0180,RT0054,2023-11-25,23:15:00,02:21:00,On Time,EMP0460,323
SCH00100,TR0129,RT0109,2024-06-22,08:00:00,13:42:00,On Time,EMP0177,513
SCH00101,TR0125,RT0129,2023-09-27,16:00:00,11:00:00,On Time,EMP0273,744
SCH00102,TR0137,RT0075,2023-06-18,14:30:00,15:54:00,Delayed,EMP0485,759
SCH00103,TR0017,RT0049,2024-10-16,14:00:00,12:24:00,On Time,EMP0460,233
SCH00104,TR0074,RT0020,2024-07-08,03:15:00,05:27:00,On Time,EMP0357,201
SCH00105,TR0128,RT0039,2023-12-05,06:00:00,14:42:00,On Time,EMP0497,748
SCH00106,TR0139,RT0034,2023-07-02,15:30:00,11:54:00,On Time,EMP0378,710
SCH00107,TR0006,RT0075,2024-09-16,06:00:00,07:24:00,On Time,EMP0411,287
SCH00108,TR0134,RT0086,2023-09-01,13:30:00,04:30:00,Delayed,EMP0403,384
SCH00109,TR0125,RT0136,2024-10-13,17:45:00,16:27:00,On Time,EMP0291,185
SCH00110,TR0079,RT0044,2024-11-15,08:15:00,09:33:00,On Time,EMP0498,345
SCH00111,TR0198,RT0013,2024-06-27,04:30:00,08:54:00,On Time,EMP0490,220
SCH00112,TR0159,RT0042,2024-03-06,22:30:00,04:24:00,On Time,EMP0090,909
SCH00113,TR0182,RT0040,2023-12-06,05:15:00,11:21:00,On Time,EMP0163,638
SCH00114,TR0033,RT0113,2023-09-14,08:30:00,08:12:00,On Time,EMP0288,774
SCH00115,TR0009,RT0082,2024-06-28,11:15:00,12:27:00,On Time,EMP0277,216
SCH00116,TR0137,RT0078,2024-11-06,03:00:00,02:24:00,On Time,EMP0256,836
SCH00117,TR0038,RT0118,2024-08-17,10:15:00,21:03:00,On Time,EMP0379,609
SCH00118,TR0130,RT0085,2024-03-08,20:30:00,04:24:00,On Time,EMP0149,822
SCH00119,TR0147,RT0038,2023-01-27,18:45:00,17:39:00,On Time,EMP0058,799
SCH00120,TR0123,RT0011,2023-12-06,04:00:00,08:06:00,On Time,EMP0206,682
SCH00121,TR0057,RT0115,2023-02-01,11:00:00,01:06:00,On Time,EMP0312,706
SCH00122,TR0050,RT0150,2024-04-22,16:15:00,04:33:00,Delayed,EMP0393,334
SCH00123,TR0051,RT0006,2023-04-29,02:45:00,10:39:00,Delayed,EMP0491,139
SCH00124,TR0132,RT0101,2024-03-08,06:45:00,15:45:00,On Time,EMP0310,573
SCH00125,TR0015,RT0093,2024-05-28,12:15:00,20:21:00,Delayed,EMP0219,428
SCH00126,TR0099,RT0096,2023-01-03,00:30:00,12:18:00,On Time,EMP0158,506
SCH00127,TR0144,RT0023,2024-02-20,06:45:00,20:03:00,Delayed,EMP0213,872
SCH00128,TR0114,RT0074,2023-07-23,05:45:00,13:15:00,Delayed,EMP0213,192
SCH00129,TR0151,RT0023,2024-10-12,04:15:00,17:33:00,On Time,EMP0445,587
SCH00130,TR0086,RT0017,2024-03-26,18:45:00,22:09:00,On Time,EMP0210,704
SCH00131,TR0070,RT0107,2024-05-14,05:45:00,22:33:00,Delayed,EMP0387,986
SCH00132,TR0036,RT0052,2023-10-01,05:45:00,20:03:00,On Time,EMP0252,93
SCH00133,TR0078,RT0150,2024-06-15,09:45:00,22:03:00,Delayed,EMP0238,279
SCH00134,TR0007,RT0001,2024-07-28,04:30:00,13:12:00,On Time,EMP0328,904
SCH00135,TR0163,RT0121,2023-05-12,03:30:00,00:24:00,On Time,EMP0252,978
SCH00136,TR0177,RT0063,2024-03-23,00:00:00,09:48:00,Delayed,EMP0253,118
SCH00137,TR0154,RT0093,2023-07-20,18:45:00,02:51:00,Delayed,EMP0445,314
SCH00138,TR0161,RT0122,2023-05-13,22:00:00,10:48:00,On Time,EMP0376,639
SCH00139,TR0005,RT0067,2024-09-23,05:00:00,22:30:00,On Time,EMP0237,949
SCH00140,TR0178,RT0035,2024-12-30,11:15:00,16:03:00,On Time,EMP0185,479
SCH00141,TR0163,RT0092,2023-12-23,01:30:00,14:42:00,On Time,EMP0328,128
SCH00142,TR0132,RT0050,2023-05-15,20:15:00,16:27:00,Delayed,EMP0307,820
SCH00143,TR0043,RT0140,2024-01-18,10:30:00,17:54:00,Cancelled,EMP0351,869
SCH00144,TR0078,RT0070,2023-04-28,21:30:00,13:42:00,On Time,EMP0297,410
SCH00145,TR0037,RT0004,2023-01-27,04:30:00,17:00:00,On Time,EMP0249,471
SCH00146,TR0088,RT0042,2024-07-26,03:15:00,09:09:00,On Time,EMP0114,901
SCH00147,TR0049,RT0144,2024-03-15,19:00:00,23:54:00,On Time,EMP0470,128
SCH00148,TR0030,RT0034,2024-03-15,00:45:00,21:09:00,On Time,EMP0354,421
SCH00149,TR0036,RT0114,2024-01-08,19:30:00,07:00:00,On Time,EMP0156,79
SCH00150,TR0191,RT0031,2024-01-02,07:15:00,01:21:00,Completed,EMP0073,754
SCH00151,TR0059,RT0079,2024-05-29,04:15:00,14:21:00,On Time,EMP0041,485
SCH00152,TR0177,RT0029,2023-10-25,02:00:00,20:24:00,Delayed,EMP0388,491
SCH00153,TR0011,RT0051,2023-07-29,03:00:00,11:06:00,Delayed,EMP0263,657
SCH00154,TR0016,RT0121,2024-10-31,03:30:00,00:24:00,On Time,EMP0155,733
SCH00155,TR0003,RT0025,2023-07-10,03:15:00,15:57:00,Delayed,EMP0103,239
SCH00156,TR0172,RT0090,2024-05-25,00:00:00,20:06:00,On Time,EMP0383,334
SCH00157,TR0149,RT0090,2023-10-27,11:15:00,07:21:00,Completed,EMP0400,796
SCH00158,TR0157,RT0062,2024-04-10,16:00:00,23:42:00,On Time,EMP0297,831
SCH00159,TR0004,RT0136,2023-03-05,06:15:00,04:57:00,Completed,EMP0088,973
SCH00160,TR0194,RT0138,2023-06-04,00:00:00,13:42:00,Completed,EMP0472,566
SCH00161,TR0182,RT0122,2023-10-25,11:15:00,00:03:00,On Time,EMP0491,159
SCH00162,TR0047,RT0091,2023-06-10,12:45:00,21:15:00,On Time,EMP0117,467
SCH00163,TR0029,RT0081,2024-10-24,03:45:00,12:57:00,On Time,EMP0070,557
SCH00164,TR0196,RT0093,2023-11-30,22:30:00,06:36:00,Delayed,EMP0021,134
SCH00165,TR0084,RT0127,2024-12-20,03:45:00,13:57:00,On Time,EMP0308,803
SCH00166,TR0080,RT0114,2023-04-23,07:45:00,19:15:00,On Time,EMP0438,488
SCH00167,TR0049,RT0018,2023-06-08,15:30:00,21:24:00,On Time,EMP0346,553
SCH00168,TR0173,RT0027,2023-07-07,12:45:00,16:21:00,On Time,EMP0347,137
SCH00169,TR0031,RT0037,2024-07-14,12:45:00,16:21:00,Delayed,EMP0053,809
SCH00170,TR0044,RT0017,2023-09-24,11:15:00,14:39:00,On Time,EMP0305,914
SCH00171,TR0104,RT0032,2023-01-15,07:45:00,07:15:00,Delayed,EMP0143,833
SCH00172,TR0183,RT0149,2023-04-25,18:30:00,22:36:00,Delayed,EMP0411,709
SCH00173,TR0103,RT0092,2024-04-29,15:45:00,04:57:00,Completed,EMP0262,335
SCH00174,TR0038,RT0117,2023-03-13,03:00:00,18:36:00,On Time,EMP0255,286
SCH00175,TR0161,RT0035,2023-03-22,00:00:00,04:48:00,Delayed,EMP0426,119
SCH00176,TR0128,RT0007,2024-11-15,05:45:00,14:09:00,Delayed,EMP0168,206
SCH00177,TR0078,RT0025,2023-06-17,02:45:00,15:27:00,Delayed,EMP0104,350
SCH00178,TR0170,RT0128,2023-11-18,15:30:00,20:54:00,On Time,EMP0415,930
SCH00179,TR0139,RT0140,2023-03-04,00:00:00,07:24:00,Completed,EMP0451,986
SCH00180,TR0031,RT0099,2023-09-09,14:30:00,18:30:00,Completed,EMP0227,520
SCH00181,TR0010,RT0009,2023-09-25,05:30:00,14:48:00,Completed,EMP0085,553
SCH00182,TR0111,RT0035,2024-10-04,09:45:00,14:33:00,On Time,EMP0057,632
SCH00183,TR0173,RT0126,2024-07-26,21:45:00,22:57:00,On Time,EMP0438,210
SCH00184,TR0130,RT0015,2023-05-29,12:30:00,13:42:00,On Time,EMP0498,436
SCH00185,TR0158,RT0091,2024-07-27,09:30:00,18:00:00,On Time,EMP0303,96
SCH00186,TR0033,RT0094,2023-04-08,11:00:00,08:24:00,Delayed,EMP0321,399
SCH00187,TR0098,RT0025,2023-04-27,13:30:00,02:12:00,Completed,EMP0211,409
SCH00188,TR0015,RT0063,2024-12-14,07:15:00,17:03:00,Delayed,EMP0304,136
SCH00189,TR0177,RT0017,2023-01-06,09:00:00,12:24:00,On Time,EMP0011,601
SCH00190,TR0084,RT0010,2023-04-16,14:45:00,19:15:00,Delayed,EMP0462,481
SCH00191,TR0069,RT0006,2023-04-01,22:45:00,06:39:00,Delayed,EMP0163,436
SCH00192,TR0147,RT0100,2024-09-17,10:00:00,06:24:00,Cancelled,EMP0052,757
SCH00193,TR0173,RT0053,2024-02-15,10:45:00,05:15:00,On Time,EMP0392,733
SCH00194,TR0087,RT0043,2023-07-03,19:30:00,22:06:00,On Time,EMP0224,256
SCH00195,TR0128,RT0020,2024-07-18,17:15:00,19:27:00,On Time,EMP0025,354
SCH00196,TR0147,RT0103,2024-12-25,07:00:00,04:48:00,Delayed,EMP0297,147
SCH00197,TR0152,RT0087,2024-03-22,08:00:00,00:54:00,Delayed,EMP0272,536
SCH00198,TR0110,RT0054,2024-04-13,11:00:00,14:06:00,Delayed,EMP0155,566
SCH00199,TR0077,RT0111,2023-11-25,21:30:00,15:18:00,On Time,EMP0206,307
SCH00200,TR0160,RT0132,2024-04-14,14:15:00,18:57:00,Completed,EMP0322,770
SCH00201,TR0133,RT0048,2023-03-20,18:45:00,11:51:00,On Time,EMP0493,893
SCH00202,TR0191,RT0120,2024-02-10,08:45:00,12:51:00,Completed,EMP0373,691
SCH00203,TR0016,RT0134,2024-05-26,06:30:00,20:42:00,On Time,EMP0124,204
SCH00204,TR0192,RT0077,2024-03-02,13:45:00,19:51:00,On Time,EMP0426,983
SCH00205,TR0017,RT0053,2024-05-03,13:30:00,08:00:00,Cancelled,EMP0331,214
SCH00206,TR0066,RT0061,2024-08-03,12:15:00,17:33:00,On Time,EMP0099,78
SCH00207,TR0063,RT0080,2024-03-31,14:45:00,13:57:00,Delayed,EMP0224,482
SCH00208,TR0166,RT0010,2023-09-18,06:15:00,10:45:00,On Time,EMP0015,314
SCH00209,TR0072,RT0141,2023-06-05,05:00:00,11:48:00,Completed,EMP0249,851
SCH00210,TR0006,RT0015,2024-03-25,02:30:00,03:42:00,Delayed,EMP0444,115
SCH00211,TR0105,RT0094,2024-04-22,21:00:00,18:24:00,On Time,EMP0430,791
SCH00212,TR0036,RT0061,2024-03-21,03:00:00,08:18:00,On Time,EMP0425,644
SCH00213,TR0199,RT0135,2023-08-10,08:45:00,18:27:00,Completed,EMP0122,664
SCH00214,TR0032,RT0081,2023-08-25,10:45:00,19:57:00,Cancelled,EMP0381,291
SCH00215,TR0109,RT0056,2024-04-03,04:00:00,14:48:00,On Time,EMP0497,331
SCH00216,TR0113,RT0105,2024-09-25,08:00:00,22:48:00,On Time,EMP0192,766
SCH00217,TR0029,RT0082,2023-08-29,17:45:00,18:57:00,On Time,EMP0127,334
SCH00218,TR0038,RT0093,2024-12-19,15:30:00,23:36:00,Cancelled,EMP0011,710
SCH00219,TR0156,RT0009,2024-05-16,23:00:00,08:18:00,Delayed,EMP0404,737
SCH00220,TR0062,RT0065,2023-09-18,17:45:00,07:09:00,On Time,EMP0491,767
SCH00221,TR0093,RT0032,2024-08-27,17:15:00,16:45:00,Completed,EMP0199,58
SCH00222,TR0101,RT0066,2024-03-30,09:00:00,20:24:00,Completed,EMP0388,291
SCH00223,TR0077,RT0054,2023-02-26,05:45:00,08:51:00,Delayed,EMP0451,881
SCH00224,TR0197,RT0105,2024-03-29,01:30:00,16:18:00,Completed,EMP0422,848
SCH00225,TR0126,RT0121,2024-08-15,23:45:00,20:39:00,Completed,EMP0171,784
SCH00226,TR0109,RT0026,2024-05-21,05:30:00,16:30:00,On Time,EMP0181,480
SCH00227,TR0155,RT0141,2023-01-26,23:30:00,06:18:00,On Time,EMP0015,830
SCH00228,TR0014,RT0048,2024-08-27,20:45:00,13:51:00,Delayed,EMP0070,53
SCH00229,TR0103,RT0052,2024-08-23,20:30:00,10:48:00,On Time,EMP0043,163
SCH00230,TR0041,RT0064,2023-05-18,16:15:00,07:45:00,Cancelled,EMP0352,470
SCH00231,TR0082,RT0116,2024-03-03,15:15:00,09:03:00,On Time,EMP0352,657
SCH00232,TR0084,RT0073,2024-10-01,06:00:00,08:48:00,On Time,EMP0094,452
SCH00233,TR0097,RT0147,2024-07-15,07:00:00,17:36:00,Completed,EMP0473,621
SCH00234,TR0166,RT0059,2023-05-29,02:45:00,01:39:00,On Time,EMP0360,922
SCH00235,TR0044,RT0013,2023-12-13,12:45:00,17:09:00,Delayed,EMP0077,141
SCH00236,TR0095,RT0044,2024-01-29,18:00:00,19:18:00,On Time,EMP0270,495
SCH00237,TR0198,RT0117,2023-01-28,21:45:00,13:21:00,On Time,EMP0366,258
SCH00238,TR0049,RT0069,2024-10-04,09:45:00,16:45:00,On Time,EMP0221,926
SCH00239,TR0053,RT0056,2024-01-07,09:15:00,20:03:00,On Time,EMP0210,861
SCH00240,TR0038,RT0008,2024-05-10,09:30:00,17:12:00,On Time,EMP0231,979
SCH00241,TR0064,RT0095,2023-08-07,18:45:00,21:51:00,On Time,EMP0241,186
SCH00242,TR0083,RT0102,2024-11-11,21:15:00,21:39:00,Delayed,EMP0363,483
SCH00243,TR0189,RT0066,2024-02-15,02:00:00,13:24:00,Delayed,EMP0027,390
SCH00244,TR0061,RT0121,2024-10-20,11:00:00,07:54:00,On Time,EMP0259,684
SCH00245,TR0098,RT0078,2023-03-12,12:30:00,11:54:00,On Time,EMP0457,622
SCH00246,TR0011,RT0149,2024-07-23,05:30:00,09:36:00,On Time,EMP0253,397
SCH00247,TR0120,RT0034,2023-05-08,02:30:00,22:54:00,Delayed,EMP0222,195
SCH00248,TR0067,RT0030,2024-04-13,10:00:00,06:48:00,Completed,EMP0256,942
