schedule_id,train_id,route_id,departure_date,departure_time,arrival_time,status,driver_employee_id,available_seats
SCH00499,TR0045,RT0141,2024-12-07,06:15:00,13:03:00,On Time,EMP0219,792
SCH00500,TR0120,RT0080,2023-05-09,05:15:00,04:27:00,On Time,EMP0091,670
SCH00501,TR0064,RT0078,2024-07-13,09:45:00,09:09:00,Completed,EMP0104,328
SCH00502,TR0124,RT0021,2024-03-19,11:45:00,06:57:00,On Time,EMP0242,501
SCH00503,TR0109,RT0130,2024-04-08,19:45:00,04:39:00,Delayed,EMP0420,862
SCH00504,TR0124,RT0006,2023-11-14,12:45:00,20:39:00,Completed,EMP0389,978
SCH00505,TR0077,RT0138,2024-11-21,04:15:00,17:57:00,On Time,EMP0238,363
SCH00506,TR0117,RT0073,2023-06-25,12:45:00,15:33:00,On Time,EMP0070,782
SCH00507,TR0121,RT0051,2024-09-20,04:15:00,12:21:00,On Time,EMP0442,562
SCH00508,TR0187,RT0096,2023-04-04,15:45:00,03:33:00,Completed,EMP0482,454
SCH00509,TR0191,RT0096,2023-11-06,12:45:00,00:33:00,On Time,EMP0302,122
SCH00510,TR0105,RT0010,2023-09-23,03:45:00,08:15:00,Completed,EMP0084,248
SCH00511,TR0196,RT0112,2024-07-05,08:30:00,10:48:00,On Time,EMP0251,700
SCH00512,TR0177,RT0095,2023-04-18,22:00:00,01:06:00,Delayed,EMP0475,484
SCH00513,TR0189,RT0064,2023-01-08,07:45:00,23:15:00,On Time,EMP0417,420
SCH00514,TR0162,RT0008,2023-03-28,22:15:00,05:57:00,On Time,EMP0234,747
SCH00515,TR0038,RT0066,2024-03-17,07:15:00,18:39:00,On Time,EMP0395,144
SCH00516,TR0165,RT0099,2024-05-09,12:00:00,16:00:00,On Time,EMP0097,947
SCH00517,TR0109,RT0043,2024-04-19,13:30:00,16:06:00,Delayed,EMP0257,595
SCH00518,TR0169,RT0098,2023-01-01,18:30:00,07:48:00,Delayed,EMP0386,947
SCH00519,TR0187,RT0023,2024-04-12,03:30:00,16:48:00,Cancelled,EMP0138,816
SCH00520,TR0054,RT0102,2023-03-29,22:30:00,22:54:00,On Time,EMP0087,885
SCH00521,TR0126,RT0001,2024-10-13,03:00:00,11:42:00,Delayed,EMP0214,587
SCH00522,TR0107,RT0074,2023-09-28,23:45:00,07:15:00,On Time,EMP0192,240
SCH00523,TR0181,RT0035,2023-12-20,06:45:00,11:33:00,On Time,EMP0486,162
SCH00524,TR0116,RT0146,2023-05-02,06:15:00,17:03:00,On Time,EMP0384,237
SCH00525,TR0195,RT0050,2024-02-08,08:45:00,04:57:00,On Time,EMP0468,689
SCH00526,TR0028,RT0043,2024-05-23,02:30:00,05:06:00,On Time,EMP0064,333
SCH00527,TR0017,RT0088,2023-08-16,00:15:00,22:57:00,On Time,EMP0345,828
SCH00528,TR0026,RT0003,2023-02-04,01:30:00,07:06:00,Delayed,EMP0004,731
SCH00529,TR0150,RT0011,2024-08-03,03:15:00,07:21:00,On Time,EMP0004,434
SCH00530,TR0155,RT0134,2023-02-12,08:45:00,22:57:00,On Time,EMP0173,668
SCH00531,TR0110,RT0087,2024-10-29,11:30:00,04:24:00,Completed,EMP0419,295
SCH00532,TR0093,RT0103,2024-01-25,12:00:00,09:48:00,Completed,EMP0448,388
SCH00533,TR0026,RT0001,2024-05-07,14:45:00,23:27:00,Delayed,EMP0455,997
SCH00534,TR0036,RT0007,2024-05-31,19:00:00,03:24:00,Completed,EMP0144,766
SCH00535,TR0193,RT0064,2023-03-09,11:45:00,03:15:00,Delayed,EMP0338,940
SCH00536,TR0122,RT0132,2023-11-22,13:15:00,17:57:00,On Time,EMP0327,882
SCH00537,TR0083,RT0005,2024-02-07,20:30:00,05:48:00,Completed,EMP0497,876
SCH00538,TR0189,RT0084,2024-07-06,21:45:00,00:39:00,On Time,EMP0249,459
SCH00539,TR0190,RT0021,2023-06-29,11:45:00,06:57:00,Completed,EMP0483,537
SCH00540,TR0169,RT0026,2023-05-31,23:45:00,10:45:00,On Time,EMP0100,779
SCH00541,TR0037,RT0134,2023-04-24,18:00:00,08:12:00,On Time,EMP0408,139
SCH00542,TR0078,RT0141,2024-06-01,14:15:00,21:03:00,Completed,EMP0489,168
SCH00543,TR0124,RT0139,2023-08-10,07:15:00,23:45:00,On Time,EMP0386,725
SCH00544,TR0180,RT0023,2023-03-14,03:45:00,17:03:00,Completed,EMP0015,214
SCH00545,TR0084,RT0099,2024-04-21,08:15:00,12:15:00,Delayed,EMP0341,537
SCH00546,TR0172,RT0032,2024-09-17,21:15:00,20:45:00,Completed,EMP0325,792
SCH00547,TR0126,RT0024,2024-02-18,22:30:00,08:30:00,Completed,EMP0478,639
SCH00548,TR0197,RT0017,2024-07-04,20:30:00,23:54:00,On Time,EMP0368,810
SCH00549,TR0189,RT0098,2023-07-23,20:45:00,10:03:00,Cancelled,EMP0115,315
SCH00550,TR0030,RT0075,2024-05-31,02:00:00,03:24:00,On Time,EMP0380,656
SCH00551,TR0049,RT0030,2024-12-20,18:30:00,15:18:00,On Time,EMP0161,439
SCH00552,TR0148,RT0001,2023-09-17,09:00:00,17:42:00,Delayed,EMP0098,917
SCH00553,TR0100,RT0109,2023-12-26,10:30:00,16:12:00,Delayed,EMP0479,865
SCH00554,TR0033,RT0134,2024-07-18,21:15:00,11:27:00,On Time,EMP0005,601
SCH00555,TR0118,RT0081,2024-01-29,04:30:00,13:42:00,Cancelled,EMP0256,746
SCH00556,TR0117,RT0038,2024-02-12,19:30:00,18:24:00,On Time,EMP0341,919
SCH00557,TR0180,RT0009,2024-11-30,19:30:00,04:48:00,On Time,EMP0353,176
SCH00558,TR0071,RT0147,2024-06-22,15:15:00,01:51:00,On Time,EMP0361,435
SCH00559,TR0016,RT0086,2024-03-13,04:15:00,19:15:00,Cancelled,EMP0479,879
SCH00560,TR0058,RT0014,2023-10-29,05:45:00,13:03:00,Delayed,EMP0154,884
SCH00561,TR0169,RT0041,2023-10-19,00:45:00,14:45:00,On Time,EMP0348,534
SCH00562,TR0090,RT0101,2023-05-02,12:00:00,21:00:00,On Time,EMP0145,339
SCH00563,TR0179,RT0050,2024-03-09,22:45:00,18:57:00,On Time,EMP0166,820
SCH00564,TR0149,RT0014,2024-06-24,22:30:00,05:48:00,On Time,EMP0084,641
SCH00565,TR0036,RT0114,2024-07-04,22:45:00,10:15:00,On Time,EMP0075,264
SCH00566,TR0056,RT0051,2024-02-23,23:00:00,07:06:00,On Time,EMP0439,639
SCH00567,TR0027,RT0038,2024-05-01,12:45:00,11:39:00,Delayed,EMP0087,998
SCH00568,TR0015,RT0025,2023-04-08,11:45:00,00:27:00,On Time,EMP0027,170
SCH00569,TR0132,RT0087,2023-05-09,18:45:00,11:39:00,Completed,EMP0322,789
SCH00570,TR0104,RT0063,2023-07-07,01:00:00,10:48:00,On Time,EMP0251,359
SCH00571,TR0177,RT0045,2023-05-06,20:45:00,02:21:00,Delayed,EMP0408,736
SCH00572,TR0169,RT0023,2024-04-08,14:45:00,04:03:00,On Time,EMP0335,505
SCH00573,TR0095,RT0003,2023-07-04,03:00:00,08:36:00,On Time,EMP0251,706
SCH00574,TR0172,RT0131,2024-03-24,07:00:00,23:00:00,Delayed,EMP0294,541
SCH00575,TR0071,RT0025,2023-09-21,18:15:00,06:57:00,On Time,EMP0331,769
SCH00576,TR0112,RT0077,2024-11-17,18:15:00,00:21:00,On Time,EMP0033,780
SCH00577,TR0138,RT0048,2024-02-16,12:00:00,05:06:00,On Time,EMP0419,599
SCH00578,TR0136,RT0126,2024-05-11,02:00:00,03:12:00,Delayed,EMP0107,724
SCH00579,TR0031,RT0047,2024-09-05,19:15:00,04:03:00,On Time,EMP0229,869
SCH00580,TR0081,RT0032,2024-11-20,01:15:00,00:45:00,Delayed,EMP0335,215
SCH00581,TR0023,RT0144,2023-04-17,08:00:00,12:54:00,On Time,EMP0064,568
SCH00582,TR0077,RT0094,2023-04-21,17:15:00,14:39:00,On Time,EMP0484,723
SCH00583,TR0001,RT0064,2024-08-20,09:00:00,00:30:00,Completed,EMP0266,976
SCH00584,TR0076,RT0137,2024-08-10,14:15:00,18:27:00,Delayed,EMP0356,370
SCH00585,TR0134,RT0091,2023-05-22,19:15:00,03:45:00,Delayed,EMP0340,889
SCH00586,TR0012,RT0061,2024-01-10,01:15:00,06:33:00,On Time,EMP0439,902
SCH00587,TR0056,RT0035,2024-02-04,19:15:00,00:03:00,Delayed,EMP0143,181
SCH00588,TR0187,RT0109,2023-11-24,02:30:00,08:12:00,On Time,EMP0333,975
SCH00589,TR0042,RT0103,2024-08-31,14:00:00,11:48:00,Completed,EMP0347,485
SCH00590,TR0178,RT0037,2023-10-25,17:15:00,20:51:00,On Time,EMP0376,325
SCH00591,TR0163,RT0050,2024-07-29,22:30:00,18:42:00,Delayed,EMP0332,890
SCH00592,TR0131,RT0042,2023-06-20,13:15:00,19:09:00,On Time,EMP0404,494
SCH00593,TR0098,RT0007,2023-08-09,19:15:00,03:39:00,On Time,EMP0064,594
SCH00594,TR0029,RT0141,2023-12-18,13:00:00,19:48:00,On Time,EMP0046,421
SCH00595,TR0086,RT0070,2024-04-30,04:15:00,20:27:00,On Time,EMP0051,436
SCH00596,TR0057,RT0097,2023-07-11,03:00:00,07:24:00,On Time,EMP0373,946
SCH00597,TR0079,RT0126,2024-03-22,03:30:00,04:42:00,Delayed,EMP0444,338
SCH00598,TR0142,RT0070,2023-03-16,19:00:00,11:12:00,Completed,EMP0088,375
SCH00599,TR0193,RT0100,2024-03-12,05:30:00,01:54:00,Cancelled,EMP0348,857
SCH00600,TR0137,RT0142,2023-11-02,19:45:00,05:03:00,On Time,EMP0066,315
SCH00601,TR0003,RT0132,2024-12-06,22:15:00,02:57:00,Delayed,EMP0074,437
SCH00602,TR0146,RT0069,2023-04-15,01:30:00,08:30:00,Delayed,EMP0128,744
SCH00603,TR0156,RT0108,2023-08-25,22:45:00,20:27:00,On Time,EMP0182,867
SCH00604,TR0120,RT0129,2024-03-17,09:30:00,04:30:00,Completed,EMP0267,785
SCH00605,TR0059,RT0079,2023-05-11,20:00:00,06:06:00,Completed,EMP0209,839
SCH00606,TR0081,RT0024,2023-07-26,20:00:00,06:00:00,On Time,EMP0123,145
SCH00607,TR0043,RT0148,2024-04-15,01:00:00,05:12:00,Delayed,EMP0284,554
SCH00608,TR0003,RT0109,2024-11-08,21:15:00,02:57:00,On Time,EMP0264,751
SCH00609,TR0174,RT0137,2024-10-02,22:00:00,02:12:00,On Time,EMP0316,244
SCH00610,TR0191,RT0002,2023-05-13,22:45:00,18:51:00,Delayed,EMP0384,403
SCH00611,TR0063,RT0136,2023-10-25,21:00:00,19:42:00,Delayed,EMP0494,222
SCH00612,TR0173,RT0135,2023-12-26,07:15:00,16:57:00,On Time,EMP0430,186
SCH00613,TR0132,RT0091,2024-11-02,01:45:00,10:15:00,On Time,EMP0088,432
SCH00614,TR0029,RT0087,2023-02-05,21:15:00,14:09:00,Cancelled,EMP0436,834
SCH00615,TR0031,RT0075,2024-07-08,09:45:00,11:09:00,On Time,EMP0110,52
SCH00616,TR0189,RT0146,2023-11-01,12:15:00,23:03:00,Completed,EMP0476,708
SCH00617,TR0132,RT0010,2023-09-21,14:45:00,19:15:00,On Time,EMP0004,680
SCH00618,TR0118,RT0085,2023-08-16,09:30:00,17:24:00,On Time,EMP0180,961
SCH00619,TR0185,RT0048,2023-11-11,12:30:00,05:36:00,On Time,EMP0221,553
SCH00620,TR0051,RT0022,2024-01-28,16:15:00,15:03:00,On Time,EMP0468,549
SCH00621,TR0002,RT0040,2023-11-13,21:30:00,03:36:00,On Time,EMP0203,433
SCH00622,TR0077,RT0094,2024-12-28,13:15:00,10:39:00,On Time,EMP0138,161
SCH00623,TR0113,RT0113,2023-07-26,05:15:00,04:57:00,On Time,EMP0223,55
SCH00624,TR0092,RT0051,2024-09-08,03:15:00,11:21:00,On Time,EMP0069,454
SCH00625,TR0108,RT0085,2024-02-20,01:15:00,09:09:00,Delayed,EMP0486,540
SCH00626,TR0171,RT0069,2024-01-08,03:45:00,10:45:00,On Time,EMP0254,869
SCH00627,TR0175,RT0033,2024-05-06,10:45:00,06:57:00,On Time,EMP0473,809
SCH00628,TR0100,RT0034,2023-07-08,03:00:00,23:24:00,Delayed,EMP0065,209
SCH00629,TR0089,RT0129,2024-03-28,00:15:00,19:15:00,On Time,EMP0425,400
SCH00630,TR0110,RT0003,2024-01-27,13:45:00,19:21:00,On Time,EMP0249,134
SCH00631,TR0195,RT0110,2024-12-14,07:15:00,17:09:00,Delayed,EMP0096,305
SCH00632,TR0072,RT0030,2024-06-03,08:15:00,05:03:00,Delayed,EMP0220,253
SCH00633,TR0122,RT0027,2023-07-12,22:15:00,01:51:00,On Time,EMP0438,655
SCH00634,TR0162,RT0039,2023-04-08,07:00:00,15:42:00,On Time,EMP0020,330
SCH00635,TR0050,RT0038,2024-07-09,13:00:00,11:54:00,Delayed,EMP0047,935
SCH00636,TR0014,RT0098,2024-01-25,13:30:00,02:48:00,Delayed,EMP0119,277
SCH00637,TR0087,RT0110,2023-06-27,15:00:00,00:54:00,On Time,EMP0330,102
SCH00638,TR0078,RT0029,2024-08-19,08:30:00,02:54:00,On Time,EMP0180,778
SCH00639,TR0108,RT0064,2024-01-14,10:00:00,01:30:00,On Time,EMP0001,103
SCH00640,TR0170,RT0083,2023-04-04,06:30:00,22:18:00,On Time,EMP0466,671
SCH00641,TR0026,RT0111,2024-02-04,05:30:00,23:18:00,Completed,EMP0187,392
SCH00642,TR0078,RT0029,2024-12-07,03:00:00,21:24:00,Delayed,EMP0395,932
SCH00643,TR0034,RT0085,2023-09-29,11:30:00,19:24:00,Delayed,EMP0302,591
SCH00644,TR0155,RT0096,2023-07-24,07:30:00,19:18:00,On Time,EMP0197,139
SCH00645,TR0028,RT0034,2023-03-03,20:00:00,16:24:00,On Time,EMP0496,984
SCH00646,TR0168,RT0049,2023-04-18,06:45:00,05:09:00,Completed,EMP0039,609
SCH00647,TR0159,RT0088,2024-01-02,09:45:00,08:27:00,Completed,EMP0104,596
SCH00648,TR0185,RT0040,2024-03-31,01:15:00,07:21:00,On Time,EMP0282,778
SCH00649,TR0065,RT0144,2023-06-04,11:30:00,16:24:00,On Time,EMP0368,170
SCH00650,TR0112,RT0018,2023-10-31,15:45:00,21:39:00,On Time,EMP0488,565
SCH00651,TR0006,RT0043,2024-11-13,19:30:00,22:06:00,Delayed,EMP0067,346
SCH00652,TR0012,RT0145,2024-05-19,01:15:00,10:09:00,Delayed,EMP0204,556
SCH00653,TR0176,RT0137,2024-09-07,16:00:00,20:12:00,On Time,EMP0385,571
SCH00654,TR0099,RT0144,2024-02-09,12:45:00,17:39:00,Delayed,EMP0106,238
SCH00655,TR0001,RT0041,2023-03-08,18:15:00,08:15:00,Delayed,EMP0005,950
SCH00656,TR0132,RT0117,2023-01-07,16:30:00,08:06:00,On Time,EMP0113,353
SCH00657,TR0182,RT0069,2023-09-03,17:00:00,00:00:00,On Time,EMP0024,596
SCH00658,TR0061,RT0075,2024-05-04,01:15:00,02:39:00,Completed,EMP0143,999
SCH00659,TR0035,RT0070,2024-02-26,01:15:00,17:27:00,Completed,EMP0108,597
SCH00660,TR0030,RT0001,2023-02-26,20:30:00,05:12:00,Delayed,EMP0498,427
SCH00661,TR0084,RT0022,2024-04-13,22:30:00,21:18:00,Delayed,EMP0210,969
SCH00662,TR0157,RT0076,2023-03-27,10:00:00,16:12:00,Delayed,EMP0006,893
SCH00663,TR0092,RT0057,2023-02-13,23:30:00,04:24:00,On Time,EMP0498,66
SCH00664,TR0138,RT0150,2023-04-12,03:45:00,16:03:00,Completed,EMP0132,940
SCH00665,TR0161,RT0142,2023-10-05,06:45:00,16:03:00,On Time,EMP0138,258
SCH00666,TR0149,RT0102,2024-12-08,04:45:00,05:09:00,On Time,EMP0372,494
SCH00667,TR0095,RT0038,2024-05-04,15:00:00,13:54:00,On Time,EMP0236,239
SCH00668,TR0046,RT0049,2024-09-23,18:45:00,17:09:00,Completed,EMP0093,713
SCH00669,TR0073,RT0006,2024-10-08,09:15:00,17:09:00,Completed,EMP0419,453
SCH00670,TR0176,RT0049,2024-04-29,02:15:00,00:39:00,On Time,EMP0126,515
SCH00671,TR0166,RT0104,2023-08-19,03:15:00,04:33:00,Delayed,EMP0414,62
SCH00672,TR0155,RT0026,2024-11-18,12:45:00,23:45:00,On Time,EMP0424,63
SCH00673,TR0196,RT0012,2024-04-23,04:15:00,09:09:00,Delayed,EMP0138,196
SCH00674,TR0161,RT0004,2023-05-15,00:00:00,12:30:00,On Time,EMP0419,396
SCH00675,TR0182,RT0022,2024-05-23,06:15:00,05:03:00,On Time,EMP0289,963
SCH00676,TR0114,RT0042,2023-12-30,09:30:00,15:24:00,On Time,EMP0125,107
SCH00677,TR0140,RT0069,2023-04-04,20:00:00,03:00:00,On Time,EMP0023,155
SCH00678,TR0140,RT0076,2023-08-08,03:45:00,09:57:00,On Time,EMP0468,279
SCH00679,TR0007,RT0059,2023-05-21,13:45:00,12:39:00,On Time,EMP0336,343
SCH00680,TR0058,RT0099,2024-09-06,21:00:00,01:00:00,On Time,EMP0057,279
SCH00681,TR0027,RT0073,2023-10-05,11:00:00,13:48:00,Delayed,EMP0061,419
SCH00682,TR0022,RT0012,2024-10-10,19:15:00,00:09:00,On Time,EMP0272,392
SCH00683,TR0154,RT0047,2023-09-12,21:45:00,06:33:00,On Time,EMP0342,753
SCH00684,TR0078,RT0074,2024-10-05,11:00:00,18:30:00,On Time,EMP0256,727
SCH00685,TR0095,RT0068,2024-01-16,22:00:00,07:48:00,Delayed,EMP0442,202
SCH00686,TR0200,RT0038,2023-12-13,10:15:00,09:09:00,On Time,EMP0370,865
SCH00687,TR0123,RT0018,2023-05-04,03:45:00,09:39:00,Completed,EMP0143,198
SCH00688,TR0024,RT0083,2024-07-30,04:15:00,20:03:00,Delayed,EMP0181,376
SCH00689,TR0127,RT0109,2024-08-14,15:45:00,21:27:00,Delayed,EMP0326,391
SCH00690,TR0036,RT0063,2023-04-23,12:45:00,22:33:00,On Time,EMP0276,596
SCH00691,TR0127,RT0137,2024-07-03,17:15:00,21:27:00,On Time,EMP0298,782
SCH00692,TR0108,RT0135,2024-08-25,18:15:00,03:57:00,Delayed,EMP0121,420
SCH00693,TR0001,RT0053,2023-11-22,00:30:00,19:00:00,Delayed,EMP0491,186
SCH00694,TR0029,RT0016,2023-02-11,11:30:00,21:36:00,Cancelled,EMP0444,847
SCH00695,TR0036,RT0076,2023-04-04,14:15:00,20:27:00,Cancelled,EMP0283,984
SCH00696,TR0108,RT0063,2024-04-10,06:15:00,16:03:00,On Time,EMP0071,170
SCH00697,TR0179,RT0037,2023-07-30,12:00:00,15:36:00,Delayed,EMP0218,430
SCH00698,TR0014,RT0028,2023-07-18,21:00:00,00:54:00,On Time,EMP0305,941
SCH00699,TR0041,RT0008,2023-08-16,04:30:00,12:12:00,On Time,EMP0126,128
SCH00700,TR0004,RT0146,2023-12-02,13:15:00,00:03:00,Delayed,EMP0241,811
SCH00701,TR0036,RT0136,2023-05-22,22:30:00,21:12:00,On Time,EMP0370,395
SCH00702,TR0114,RT0004,2024-08-18,09:00:00,21:30:00,On Time,EMP0452,707
SCH00703,TR0009,RT0045,2023-03-02,16:15:00,21:51:00,On Time,EMP0427,483
SCH00704,TR0175,RT0117,2024-11-12,17:30:00,09:06:00,Completed,EMP0257,363
SCH00705,TR0182,RT0059,2023-01-14,13:15:00,12:09:00,On Time,EMP0048,584
SCH00706,TR0097,RT0033,2024-11-27,23:15:00,19:27:00,On Time,EMP0029,274
SCH00707,TR0101,RT0048,2023-01-25,23:00:00,16:06:00,Cancelled,EMP0240,538
SCH00708,TR0081,RT0104,2024-12-03,12:15:00,13:33:00,On Time,EMP0191,712
SCH00709,TR0109,RT0050,2023-05-13,08:00:00,04:12:00,On Time,EMP0186,667
SCH00710,TR0200,RT0086,2024-01-04,00:15:00,15:15:00,On Time,EMP0278,159
SCH00711,TR0017,RT0055,2024-09-19,19:00:00,14:48:00,Delayed,EMP0159,242
SCH00712,TR0142,RT0052,2024-02-03,20:00:00,10:18:00,On Time,EMP0044,633
SCH00713,TR0145,RT0012,2024-12-23,18:45:00,23:39:00,On Time,EMP0162,145
SCH00714,TR0080,RT0003,2023-04-14,11:30:00,17:06:00,Completed,EMP0257,249
SCH00715,TR0081,RT0101,2023-03-07,23:30:00,08:30:00,Completed,EMP0360,740
SCH00716,TR0025,RT0085,2024-03-20,13:00:00,20:54:00,On Time,EMP0397,203
SCH00717,TR0007,RT0098,2024-03-11,15:00:00,04:18:00,On Time,EMP0078,748
SCH00718,TR0119,RT0021,2024-01-05,20:00:00,15:12:00,Completed,EMP0119,955
SCH00719,TR0056,RT0037,2023-03-22,22:15:00,01:51:00,Completed,EMP0257,578
SCH00720,TR0187,RT0134,2023-07-03,10:45:00,00:57:00,Delayed,EMP0174,347
SCH00721,TR0093,RT0111,2023-04-20,01:45:00,19:33:00,On Time,EMP0313,671
SCH00722,TR0020,RT0040,2024-05-21,18:45:00,00:51:00,On Time,EMP0008,196
SCH00723,TR0197,RT0080,2023-04-01,17:00:00,16:12:00,On Time,EMP0233,371
SCH00724,TR0044,RT0076,2024-07-06,05:00:00,11:12:00,On Time,EMP0187,411
SCH00725,TR0023,RT0019,2023-07-23,05:45:00,04:57:00,On Time,EMP0243,312
SCH00726,TR0196,RT0114,2024-12-19,20:15:00,07:45:00,Completed,EMP0498,632
SCH00727,TR0125,RT0011,2023-03-23,11:30:00,15:36:00,On Time,EMP0439,684
SCH00728,TR0175,RT0034,2024-06-13,14:30:00,10:54:00,On Time,EMP0320,371
SCH00729,TR0096,RT0022,2023-04-07,21:45:00,20:33:00,On Time,EMP0135,948
SCH00730,TR0175,RT0011,2024-03-25,19:00:00,23:06:00,Delayed,EMP0126,766
SCH00731,TR0144,RT0003,2024-04-19,04:00:00,09:36:00,On Time,EMP0082,633
SCH00732,TR0103,RT0019,2023-08-12,07:45:00,06:57:00,Completed,EMP0343,145
SCH00733,TR0090,RT0120,2024-02-29,14:45:00,18:51:00,On Time,EMP0093,799
SCH00734,TR0028,RT0102,2024-10-19,13:15:00,13:39:00,On Time,EMP0034,374
SCH00735,TR0088,RT0125,2023-03-03,06:45:00,13:27:00,On Time,EMP0233,89
SCH00736,TR0140,RT0040,2023-05-16,15:15:00,21:21:00,Delayed,EMP0164,631
SCH00737,TR0009,RT0098,2024-10-31,01:30:00,14:48:00,Delayed,EMP0243,268
SCH00738,TR0014,RT0055,2024-07-31,00:45:00,20:33:00,On Time,EMP0326,230
SCH00739,TR0022,RT0037,2024-03-20,02:30:00,06:06:00,On Time,EMP0153,944
SCH00740,TR0183,RT0116,2023-02-12,13:15:00,07:03:00,Delayed,EMP0133,238
SCH00741,TR0014,RT0024,2024-03-17,13:30:00,23:30:00,Completed,EMP0153,218
SCH00742,TR0051,RT0090,2023-01-31,13:45:00,09:51:00,On Time,EMP0353,852
SCH00743,TR0042,RT0112,2024-09-03,11:45:00,14:03:00,Cancelled,EMP0288,851
SCH00744,TR0153,RT0051,2023-07-24,02:15:00,10:21:00,On Time,EMP0422,801
SCH00745,TR0191,RT0082,2023-01-12,00:15:00,01:27:00,Completed,EMP0479,201
SCH00746,TR0128,RT0082,2024-05-25,03:45:00,04:57:00,On Time,EMP0370,53
SCH00747,TR0116,RT0033,2024-07-30,20:45:00,16:57:00,Delayed,EMP0297,149
SCH00748,TR0010,RT0056,2024-01-09,23:15:00,10:03:00,On Time,EMP0280,842
