schedule_id,train_id,route_id,departure_date,departure_time,arrival_time,status,driver_employee_id,available_seats
SCH00749,TR0043,RT0097,2024-04-24,06:30:00,10:54:00,On Time,EMP0098,745
SCH00750,TR0148,RT0004,2023-04-26,11:30:00,00:00:00,On Time,EMP0460,364
SCH00751,TR0129,RT0032,2023-08-22,22:45:00,22:15:00,Delayed,EMP0234,473
SCH00752,TR0106,RT0091,2023-05-15,11:45:00,20:15:00,On Time,EMP0392,393
SCH00753,TR0030,RT0046,2024-08-09,14:45:00,14:33:00,On Time,EMP0284,659
SCH00754,TR0042,RT0139,2023-12-04,13:45:00,06:15:00,On Time,EMP0338,755
SCH00755,TR0175,RT0112,2023-11-06,20:30:00,22:48:00,Delayed,EMP0481,997
SCH00756,TR0026,RT0023,2024-12-10,03:00:00,16:18:00,Delayed,EMP0316,471
SCH00757,TR0027,RT0128,2024-06-05,23:00:00,04:24:00,Delayed,EMP0258,645
SCH00758,TR0009,RT0075,2024-09-27,13:15:00,14:39:00,On Time,EMP0233,614
SCH00759,TR0098,RT0030,2023-06-30,06:45:00,03:33:00,Completed,EMP0180,862
SCH00760,TR0119,RT0106,2024-06-15,20:45:00,15:09:00,On Time,EMP0192,850
SCH00761,TR0058,RT0130,2024-07-03,09:30:00,18:24:00,Completed,EMP0136,364
SCH00762,TR0107,RT0062,2023-04-20,00:45:00,08:27:00,On Time,EMP0014,207
SCH00763,TR0096,RT0133,2023-12-19,23:30:00,09:06:00,On Time,EMP0492,635
SCH00764,TR0111,RT0062,2023-06-12,17:45:00,01:27:00,On Time,EMP0330,452
SCH00765,TR0014,RT0148,2024-06-13,13:15:00,17:27:00,Completed,EMP0200,795
SCH00766,TR0045,RT0104,2024-01-01,10:15:00,11:33:00,On Time,EMP0051,777
SCH00767,TR0033,RT0130,2024-10-24,03:45:00,12:39:00,Cancelled,EMP0322,988
SCH00768,TR0067,RT0142,2024-07-03,05:30:00,14:48:00,On Time,EMP0048,76
SCH00769,TR0112,RT0003,2023-04-30,20:15:00,01:51:00,On Time,EMP0363,606
SCH00770,TR0021,RT0147,2023-07-11,12:00:00,22:36:00,Delayed,EMP0067,514
SCH00771,TR0163,RT0092,2024-12-02,05:15:00,18:27:00,Delayed,EMP0114,354
SCH00772,TR0050,RT0138,2024-10-05,07:45:00,21:27:00,Delayed,EMP0338,102
SCH00773,TR0071,RT0022,2024-04-20,04:00:00,02:48:00,Delayed,EMP0297,937
SCH00774,TR0027,RT0029,2023-05-05,14:00:00,08:24:00,On Time,EMP0145,318
SCH00775,TR0047,RT0024,2023-04-24,02:45:00,12:45:00,Cancelled,EMP0468,908
SCH00776,TR0054,RT0101,2023-03-12,03:45:00,12:45:00,Delayed,EMP0212,125
SCH00777,TR0125,RT0020,2024-01-03,06:45:00,08:57:00,On Time,EMP0161,698
SCH00778,TR0116,RT0042,2024-06-27,05:30:00,11:24:00,On Time,EMP0092,725
SCH00779,TR0146,RT0009,2024-09-11,03:30:00,12:48:00,Completed,EMP0248,678
SCH00780,TR0154,RT0140,2024-04-22,00:15:00,07:39:00,On Time,EMP0131,998
SCH00781,TR0032,RT0050,2023-03-29,19:00:00,15:12:00,On Time,EMP0266,574
SCH00782,TR0195,RT0040,2023-08-19,06:30:00,12:36:00,On Time,EMP0112,80
SCH00783,TR0084,RT0036,2024-11-24,07:00:00,10:00:00,Delayed,EMP0482,179
SCH00784,TR0069,RT0071,2024-03-31,15:15:00,04:45:00,Completed,EMP0179,775
SCH00785,TR0142,RT0076,2024-03-11,14:45:00,20:57:00,On Time,EMP0485,459
SCH00786,TR0050,RT0065,2023-09-18,05:15:00,18:39:00,Delayed,EMP0455,784
SCH00787,TR0072,RT0101,2023-03-04,03:30:00,12:30:00,On Time,EMP0106,789
SCH00788,TR0125,RT0111,2023-07-09,14:45:00,08:33:00,Delayed,EMP0140,885
SCH00789,TR0082,RT0028,2023-05-15,19:45:00,23:39:00,On Time,EMP0291,411
SCH00790,TR0096,RT0017,2023-07-12,14:15:00,17:39:00,Completed,EMP0491,573
SCH00791,TR0065,RT0105,2023-05-04,09:30:00,00:18:00,On Time,EMP0059,234
SCH00792,TR0083,RT0110,2024-05-22,05:30:00,15:24:00,On Time,EMP0111,722
SCH00793,TR0096,RT0096,2023-11-28,04:30:00,16:18:00,On Time,EMP0164,754
SCH00794,TR0003,RT0085,2023-04-24,06:45:00,14:39:00,Delayed,EMP0165,970
SCH00795,TR0060,RT0144,2023-01-21,02:45:00,07:39:00,On Time,EMP0109,589
SCH00796,TR0056,RT0027,2024-03-04,17:30:00,21:06:00,Delayed,EMP0485,954
SCH00797,TR0172,RT0020,2024-04-06,18:45:00,20:57:00,Delayed,EMP0223,375
SCH00798,TR0082,RT0051,2023-04-09,06:00:00,14:06:00,Cancelled,EMP0256,97
SCH00799,TR0071,RT0108,2024-06-06,03:00:00,00:42:00,On Time,EMP0308,384
SCH00800,TR0152,RT0099,2023-05-15,07:00:00,11:00:00,On Time,EMP0330,852
SCH00801,TR0148,RT0002,2023-06-24,14:30:00,10:36:00,On Time,EMP0496,462
SCH00802,TR0010,RT0137,2023-11-08,16:00:00,20:12:00,On Time,EMP0009,121
SCH00803,TR0121,RT0025,2023-03-05,13:30:00,02:12:00,On Time,EMP0386,404
SCH00804,TR0103,RT0021,2024-08-29,17:30:00,12:42:00,On Time,EMP0025,452
SCH00805,TR0077,RT0117,2023-01-26,15:00:00,06:36:00,Cancelled,EMP0481,682
SCH00806,TR0027,RT0008,2023-08-22,07:00:00,14:42:00,Cancelled,EMP0072,157
SCH00807,TR0083,RT0112,2023-11-17,07:15:00,09:33:00,On Time,EMP0371,973
SCH00808,TR0095,RT0138,2023-05-30,00:00:00,13:42:00,On Time,EMP0402,94
SCH00809,TR0029,RT0013,2024-07-24,09:00:00,13:24:00,On Time,EMP0353,677
SCH00810,TR0098,RT0070,2024-10-10,22:15:00,14:27:00,Completed,EMP0299,521
SCH00811,TR0031,RT0033,2023-03-31,10:15:00,06:27:00,Delayed,EMP0455,920
SCH00812,TR0106,RT0115,2023-09-20,21:00:00,11:06:00,On Time,EMP0124,641
SCH00813,TR0123,RT0126,2023-04-07,08:30:00,09:42:00,Delayed,EMP0248,281
SCH00814,TR0024,RT0068,2024-12-11,09:00:00,18:48:00,On Time,EMP0428,943
SCH00815,TR0063,RT0053,2024-04-28,22:00:00,16:30:00,On Time,EMP0254,111
SCH00816,TR0055,RT0004,2023-10-23,21:15:00,09:45:00,On Time,EMP0198,242
SCH00817,TR0125,RT0027,2023-04-20,10:15:00,13:51:00,Cancelled,EMP0390,590
SCH00818,TR0132,RT0081,2024-12-16,09:45:00,18:57:00,Delayed,EMP0435,566
SCH00819,TR0028,RT0034,2023-09-19,07:30:00,03:54:00,On Time,EMP0232,938
SCH00820,TR0159,RT0132,2024-03-03,06:45:00,11:27:00,On Time,EMP0143,483
SCH00821,TR0043,RT0079,2024-05-23,18:00:00,04:06:00,On Time,EMP0449,159
SCH00822,TR0191,RT0029,2023-03-27,07:00:00,01:24:00,Completed,EMP0096,323
SCH00823,TR0008,RT0122,2024-03-17,21:45:00,10:33:00,On Time,EMP0061,999
SCH00824,TR0141,RT0022,2023-11-29,11:45:00,10:33:00,On Time,EMP0204,564
SCH00825,TR0111,RT0131,2024-05-01,10:00:00,02:00:00,On Time,EMP0190,150
SCH00826,TR0013,RT0098,2023-10-05,23:45:00,13:03:00,On Time,EMP0097,462
SCH00827,TR0046,RT0071,2024-09-24,16:45:00,06:15:00,On Time,EMP0056,747
SCH00828,TR0013,RT0064,2023-10-06,03:15:00,18:45:00,On Time,EMP0459,86
SCH00829,TR0148,RT0069,2024-02-07,07:00:00,14:00:00,On Time,EMP0142,281
SCH00830,TR0159,RT0104,2024-12-02,12:45:00,14:03:00,On Time,EMP0376,893
SCH00831,TR0178,RT0069,2023-10-20,15:15:00,22:15:00,On Time,EMP0105,405
SCH00832,TR0164,RT0074,2023-12-17,22:30:00,06:00:00,Delayed,EMP0049,239
SCH00833,TR0129,RT0123,2023-04-14,23:30:00,02:48:00,Completed,EMP0353,294
SCH00834,TR0044,RT0081,2023-10-27,21:00:00,06:12:00,On Time,EMP0171,971
SCH00835,TR0117,RT0037,2023-05-04,00:45:00,04:21:00,On Time,EMP0011,231
SCH00836,TR0068,RT0020,2024-01-01,05:00:00,07:12:00,Delayed,EMP0497,535
SCH00837,TR0150,RT0001,2024-09-25,15:15:00,23:57:00,On Time,EMP0024,888
SCH00838,TR0005,RT0146,2024-05-24,21:30:00,08:18:00,Cancelled,EMP0269,565
SCH00839,TR0043,RT0038,2024-02-25,03:00:00,01:54:00,On Time,EMP0377,393
SCH00840,TR0116,RT0126,2023-05-11,23:30:00,00:42:00,Completed,EMP0132,729
SCH00841,TR0125,RT0065,2024-09-13,11:45:00,01:09:00,On Time,EMP0181,358
SCH00842,TR0182,RT0086,2024-03-30,16:45:00,07:45:00,On Time,EMP0352,581
SCH00843,TR0187,RT0006,2024-03-15,04:45:00,12:39:00,Completed,EMP0338,195
SCH00844,TR0092,RT0128,2023-02-01,00:15:00,05:39:00,Delayed,EMP0357,491
SCH00845,TR0093,RT0053,2024-01-03,23:00:00,17:30:00,On Time,EMP0489,436
SCH00846,TR0164,RT0028,2023-07-24,08:45:00,12:39:00,Completed,EMP0449,589
SCH00847,TR0045,RT0068,2024-06-17,21:30:00,07:18:00,Completed,EMP0201,653
SCH00848,TR0107,RT0071,2024-08-15,09:15:00,22:45:00,On Time,EMP0267,768
SCH00849,TR0088,RT0032,2023-10-07,13:45:00,13:15:00,Delayed,EMP0406,861
SCH00850,TR0089,RT0074,2024-11-16,03:00:00,10:30:00,On Time,EMP0351,200
SCH00851,TR0120,RT0039,2024-10-06,16:30:00,01:12:00,Delayed,EMP0341,216
SCH00852,TR0078,RT0125,2023-11-16,09:00:00,15:42:00,Delayed,EMP0008,514
SCH00853,TR0011,RT0056,2023-04-23,09:00:00,19:48:00,On Time,EMP0157,55
SCH00854,TR0111,RT0091,2023-04-13,21:00:00,05:30:00,On Time,EMP0071,408
SCH00855,TR0073,RT0129,2024-06-05,21:15:00,16:15:00,Completed,EMP0366,327
SCH00856,TR0037,RT0051,2024-09-12,13:00:00,21:06:00,On Time,EMP0017,534
SCH00857,TR0091,RT0064,2024-09-04,21:45:00,13:15:00,On Time,EMP0496,975
SCH00858,TR0026,RT0067,2023-07-03,09:30:00,03:00:00,On Time,EMP0224,745
SCH00859,TR0083,RT0149,2023-08-09,04:15:00,08:21:00,On Time,EMP0214,617
SCH00860,TR0052,RT0078,2024-10-25,09:00:00,08:24:00,On Time,EMP0475,693
SCH00861,TR0119,RT0140,2024-10-29,05:45:00,13:09:00,Delayed,EMP0427,497
SCH00862,TR0025,RT0036,2023-07-12,16:45:00,19:45:00,Delayed,EMP0258,751
SCH00863,TR0183,RT0092,2023-03-18,14:30:00,03:42:00,On Time,EMP0216,470
SCH00864,TR0119,RT0008,2023-01-24,17:00:00,00:42:00,Completed,EMP0216,140
SCH00865,TR0194,RT0036,2024-04-05,19:30:00,22:30:00,Delayed,EMP0298,574
SCH00866,TR0096,RT0033,2024-06-19,19:30:00,15:42:00,On Time,EMP0433,452
SCH00867,TR0033,RT0104,2024-12-19,21:00:00,22:18:00,On Time,EMP0391,945
SCH00868,TR0133,RT0118,2024-04-10,01:00:00,11:48:00,On Time,EMP0425,715
SCH00869,TR0028,RT0086,2024-12-26,19:00:00,10:00:00,Cancelled,EMP0290,543
SCH00870,TR0177,RT0085,2023-07-19,01:00:00,08:54:00,Delayed,EMP0346,573
SCH00871,TR0190,RT0014,2024-06-07,22:15:00,05:33:00,On Time,EMP0288,808
SCH00872,TR0127,RT0035,2024-12-25,07:15:00,12:03:00,On Time,EMP0160,786
SCH00873,TR0002,RT0125,2023-06-09,19:15:00,01:57:00,On Time,EMP0001,206
SCH00874,TR0155,RT0031,2024-03-05,16:00:00,10:06:00,On Time,EMP0054,535
SCH00875,TR0007,RT0130,2024-10-15,14:45:00,23:39:00,On Time,EMP0063,357
SCH00876,TR0104,RT0124,2024-12-04,05:15:00,08:45:00,Cancelled,EMP0280,316
SCH00877,TR0157,RT0113,2024-02-21,21:00:00,20:42:00,On Time,EMP0326,72
SCH00878,TR0048,RT0037,2023-08-03,23:15:00,02:51:00,On Time,EMP0380,766
SCH00879,TR0140,RT0052,2024-01-28,15:45:00,06:03:00,On Time,EMP0342,152
SCH00880,TR0151,RT0127,2024-05-05,11:30:00,21:42:00,On Time,EMP0358,869
SCH00881,TR0028,RT0119,2023-12-18,13:45:00,14:21:00,On Time,EMP0146,518
SCH00882,TR0031,RT0145,2023-05-03,12:00:00,20:54:00,Delayed,EMP0018,710
SCH00883,TR0167,RT0114,2023-10-25,01:30:00,13:00:00,Completed,EMP0240,953
SCH00884,TR0186,RT0118,2023-11-22,08:00:00,18:48:00,Completed,EMP0184,562
SCH00885,TR0129,RT0054,2023-08-19,11:45:00,14:51:00,On Time,EMP0090,721
SCH00886,TR0039,RT0091,2024-05-10,20:30:00,05:00:00,On Time,EMP0440,855
SCH00887,TR0036,RT0072,2023-09-25,21:30:00,05:12:00,Completed,EMP0035,988
SCH00888,TR0166,RT0124,2023-09-01,12:45:00,16:15:00,Delayed,EMP0093,639
SCH00889,TR0182,RT0130,2024-01-10,21:30:00,06:24:00,On Time,EMP0166,652
SCH00890,TR0149,RT0090,2024-02-15,18:45:00,14:51:00,On Time,EMP0016,922
SCH00891,TR0188,RT0041,2023-11-02,07:00:00,21:00:00,Delayed,EMP0256,745
SCH00892,TR0122,RT0083,2023-07-25,07:15:00,23:03:00,On Time,EMP0451,228
SCH00893,TR0187,RT0099,2024-11-07,13:00:00,17:00:00,On Time,EMP0129,167
SCH00894,TR0010,RT0019,2023-02-23,14:30:00,13:42:00,Delayed,EMP0431,80
SCH00895,TR0045,RT0083,2023-05-10,03:45:00,19:33:00,On Time,EMP0327,637
SCH00896,TR0143,RT0052,2024-09-17,06:30:00,20:48:00,On Time,EMP0348,342
SCH00897,TR0058,RT0052,2023-06-09,23:15:00,13:33:00,On Time,EMP0271,878
SCH00898,TR0050,RT0023,2024-08-23,18:00:00,07:18:00,Delayed,EMP0343,148
SCH00899,TR0053,RT0009,2023-06-05,04:00:00,13:18:00,On Time,EMP0209,631
SCH00900,TR0140,RT0019,2024-08-29,10:15:00,09:27:00,Delayed,EMP0491,982
SCH00901,TR0187,RT0136,2024-03-20,15:15:00,13:57:00,Cancelled,EMP0293,897
SCH00902,TR0122,RT0129,2023-10-19,11:30:00,06:30:00,Delayed,EMP0287,923
SCH00903,TR0036,RT0018,2023-03-21,14:45:00,20:39:00,Delayed,EMP0448,122
SCH00904,TR0146,RT0021,2023-11-20,04:30:00,23:42:00,On Time,EMP0256,286
SCH00905,TR0014,RT0139,2023-01-12,10:00:00,02:30:00,On Time,EMP0482,346
SCH00906,TR0065,RT0100,2024-11-19,22:30:00,18:54:00,On Time,EMP0447,211
SCH00907,TR0074,RT0020,2023-08-13,17:15:00,19:27:00,Completed,EMP0478,675
SCH00908,TR0129,RT0080,2024-11-26,12:00:00,11:12:00,On Time,EMP0457,163
SCH00909,TR0150,RT0121,2024-04-05,08:00:00,04:54:00,On Time,EMP0216,317
SCH00910,TR0052,RT0086,2024-09-22,01:15:00,16:15:00,On Time,EMP0419,801
SCH00911,TR0085,RT0016,2023-05-11,07:45:00,17:51:00,On Time,EMP0486,627
SCH00912,TR0157,RT0010,2024-03-03,11:00:00,15:30:00,Completed,EMP0307,807
SCH00913,TR0157,RT0021,2024-12-26,17:45:00,12:57:00,Completed,EMP0139,790
SCH00914,TR0011,RT0027,2023-05-31,01:45:00,05:21:00,On Time,EMP0333,408
SCH00915,TR0111,RT0123,2023-05-03,09:15:00,12:33:00,On Time,EMP0029,76
SCH00916,TR0199,RT0051,2024-08-17,17:45:00,01:51:00,Delayed,EMP0378,68
SCH00917,TR0142,RT0124,2023-12-28,01:45:00,05:15:00,Delayed,EMP0357,178
SCH00918,TR0111,RT0110,2023-03-08,17:15:00,03:09:00,On Time,EMP0061,968
SCH00919,TR0158,RT0095,2024-10-12,11:15:00,14:21:00,On Time,EMP0471,109
SCH00920,TR0061,RT0060,2024-04-20,02:00:00,09:18:00,On Time,EMP0383,820
SCH00921,TR0138,RT0146,2023-12-29,01:00:00,11:48:00,Completed,EMP0128,882
SCH00922,TR0015,RT0020,2023-11-03,01:15:00,03:27:00,On Time,EMP0145,94
SCH00923,TR0081,RT0090,2023-12-04,19:15:00,15:21:00,Completed,EMP0067,670
SCH00924,TR0102,RT0123,2024-01-30,21:00:00,00:18:00,Delayed,EMP0040,306
SCH00925,TR0140,RT0053,2023-10-19,15:30:00,10:00:00,Completed,EMP0440,275
SCH00926,TR0114,RT0078,2024-02-04,11:30:00,10:54:00,Completed,EMP0126,589
SCH00927,TR0069,RT0082,2024-06-02,22:00:00,23:12:00,On Time,EMP0462,470
SCH00928,TR0181,RT0125,2024-02-21,08:00:00,14:42:00,On Time,EMP0071,911
SCH00929,TR0134,RT0060,2023-03-04,09:15:00,16:33:00,On Time,EMP0372,885
SCH00930,TR0037,RT0010,2023-12-26,07:45:00,12:15:00,Delayed,EMP0233,166
SCH00931,TR0006,RT0128,2023-07-09,01:30:00,06:54:00,On Time,EMP0197,357
SCH00932,TR0022,RT0016,2024-09-13,08:45:00,18:51:00,On Time,EMP0442,441
SCH00933,TR0099,RT0114,2024-09-17,01:15:00,12:45:00,On Time,EMP0095,725
SCH00934,TR0111,RT0137,2023-04-20,01:30:00,05:42:00,On Time,EMP0391,406
SCH00935,TR0007,RT0087,2023-05-16,08:15:00,01:09:00,Delayed,EMP0175,793
SCH00936,TR0160,RT0112,2023-03-23,13:00:00,15:18:00,Cancelled,EMP0284,447
SCH00937,TR0185,RT0074,2024-10-11,17:45:00,01:15:00,On Time,EMP0369,631
SCH00938,TR0197,RT0133,2023-08-16,08:15:00,17:51:00,Completed,EMP0240,813
SCH00939,TR0061,RT0034,2023-11-29,00:30:00,20:54:00,Delayed,EMP0487,330
SCH00940,TR0022,RT0064,2023-09-02,17:30:00,09:00:00,On Time,EMP0203,89
SCH00941,TR0158,RT0071,2023-12-04,11:30:00,01:00:00,Delayed,EMP0401,718
SCH00942,TR0198,RT0004,2023-05-25,03:30:00,16:00:00,Delayed,EMP0165,906
SCH00943,TR0068,RT0046,2024-01-05,14:45:00,14:33:00,On Time,EMP0005,527
SCH00944,TR0010,RT0092,2023-10-08,15:15:00,04:27:00,On Time,EMP0297,131
SCH00945,TR0071,RT0142,2023-04-11,10:00:00,19:18:00,On Time,EMP0133,834
SCH00946,TR0071,RT0067,2023-06-08,15:15:00,08:45:00,On Time,EMP0090,200
SCH00947,TR0159,RT0013,2023-09-21,07:00:00,11:24:00,Delayed,EMP0095,750
SCH00948,TR0130,RT0113,2023-05-16,18:30:00,18:12:00,On Time,EMP0368,283
SCH00949,TR0016,RT0067,2023-06-14,08:00:00,01:30:00,Delayed,EMP0440,919
SCH00950,TR0091,RT0139,2024-02-24,22:00:00,14:30:00,Delayed,EMP0180,161
SCH00951,TR0020,RT0130,2023-04-27,14:00:00,22:54:00,On Time,EMP0122,258
SCH00952,TR0084,RT0147,2024-04-08,11:45:00,22:21:00,On Time,EMP0219,946
SCH00953,TR0073,RT0037,2023-06-09,00:30:00,04:06:00,Delayed,EMP0185,393
SCH00954,TR0105,RT0096,2024-09-28,15:30:00,03:18:00,Delayed,EMP0083,427
SCH00955,TR0012,RT0075,2024-05-07,04:00:00,05:24:00,On Time,EMP0109,877
SCH00956,TR0081,RT0131,2024-06-27,22:30:00,14:30:00,Completed,EMP0194,900
SCH00957,TR0150,RT0009,2023-01-09,21:15:00,06:33:00,On Time,EMP0333,130
SCH00958,TR0020,RT0058,2024-08-20,18:45:00,12:39:00,On Time,EMP0063,917
SCH00959,TR0136,RT0014,2024-03-11,19:45:00,03:03:00,Delayed,EMP0267,501
SCH00960,TR0082,RT0069,2023-06-09,06:30:00,13:30:00,Completed,EMP0169,298
SCH00961,TR0197,RT0093,2023-06-12,07:45:00,15:51:00,On Time,EMP0498,168
SCH00962,TR0178,RT0062,2024-09-05,14:45:00,22:27:00,On Time,EMP0181,623
SCH00963,TR0130,RT0020,2024-05-18,11:45:00,13:57:00,Delayed,EMP0230,855
SCH00964,TR0108,RT0059,2024-09-20,18:15:00,17:09:00,Completed,EMP0126,845
SCH00965,TR0105,RT0150,2024-09-26,21:15:00,09:33:00,Delayed,EMP0408,343
SCH00966,TR0088,RT0081,2024-12-27,03:00:00,12:12:00,On Time,EMP0259,201
SCH00967,TR0148,RT0127,2024-04-03,20:15:00,06:27:00,Completed,EMP0449,514
SCH00968,TR0004,RT0043,2024-05-14,03:45:00,06:21:00,On Time,EMP0284,778
SCH00969,TR0121,RT0026,2023-11-07,04:00:00,15:00:00,Cancelled,EMP0013,756
SCH00970,TR0043,RT0019,2023-04-30,04:45:00,03:57:00,Completed,EMP0182,180
SCH00971,TR0103,RT0143,2024-10-08,07:30:00,06:00:00,On Time,EMP0460,894
SCH00972,TR0087,RT0028,2024-03-04,23:00:00,02:54:00,On Time,EMP0472,413
SCH00973,TR0115,RT0105,2023-06-11,20:45:00,11:33:00,Delayed,EMP0224,346
SCH00974,TR0194,RT0123,2024-11-23,22:15:00,01:33:00,Delayed,EMP0371,834
SCH00975,TR0151,RT0131,2023-11-28,02:15:00,18:15:00,Completed,EMP0304,657
SCH00976,TR0095,RT0117,2023-09-12,12:30:00,04:06:00,On Time,EMP0261,789
SCH00977,TR0151,RT0072,2023-12-05,03:15:00,10:57:00,On Time,EMP0175,99
SCH00978,TR0145,RT0133,2023-06-17,16:45:00,02:21:00,On Time,EMP0197,376
SCH00979,TR0194,RT0046,2024-06-28,04:00:00,03:48:00,Cancelled,EMP0377,953
SCH00980,TR0188,RT0054,2023-05-04,13:30:00,16:36:00,Delayed,EMP0316,371
SCH00981,TR0026,RT0089,2023-07-12,09:15:00,00:57:00,On Time,EMP0141,548
SCH00982,TR0113,RT0058,2024-04-30,05:30:00,23:24:00,Completed,EMP0133,670
SCH00983,TR0193,RT0028,2024-05-21,07:30:00,11:24:00,On Time,EMP0106,615
SCH00984,TR0131,RT0044,2024-08-02,00:00:00,01:18:00,Completed,EMP0277,600
SCH00985,TR0050,RT0002,2024-09-30,15:00:00,11:06:00,On Time,EMP0145,634
SCH00986,TR0110,RT0114,2024-01-14,16:15:00,03:45:00,Cancelled,EMP0152,990
SCH00987,TR0029,RT0031,2023-05-13,14:45:00,08:51:00,On Time,EMP0045,935
SCH00988,TR0036,RT0072,2023-03-28,23:00:00,06:42:00,Completed,EMP0412,130
SCH00989,TR0191,RT0057,2024-07-24,23:00:00,03:54:00,On Time,EMP0260,393
SCH00990,TR0071,RT0117,2023-08-29,20:00:00,11:36:00,Delayed,EMP0162,963
SCH00991,TR0010,RT0111,2023-06-10,03:30:00,21:18:00,On Time,EMP0286,726
SCH00992,TR0161,RT0010,2023-07-13,20:00:00,00:30:00,On Time,EMP0301,435
SCH00993,TR0057,RT0051,2024-09-04,08:45:00,16:51:00,On Time,EMP0417,241
SCH00994,TR0188,RT0128,2024-03-04,09:15:00,14:39:00,On Time,EMP0449,140
SCH00995,TR0133,RT0055,2023-01-01,00:45:00,20:33:00,On Time,EMP0286,675
SCH00996,TR0054,RT0046,2023-10-01,01:45:00,01:33:00,Delayed,EMP0315,439
SCH00997,TR0162,RT0150,2023-07-23,07:30:00,19:48:00,On Time,EMP0337,234
SCH00998,TR0077,RT0060,2023-03-06,09:45:00,17:03:00,On Time,EMP0323,451
SCH00999,TR0154,RT0092,2024-05-29,17:45:00,06:57:00,On Time,EMP0113,165
SCH01000,TR0194,RT0074,2024-07-08,13:45:00,21:15:00,On Time,EMP0340,485
